county,office,district,party,candidate,votes
Alameda,Lieutenant Governor,,GRN,Donna J. Warren,17777
Alameda,Lieutenant Governor,,AI,Jim King,2475
Alameda,Lieutenant Governor,,DEM,John Garamendi,270885
Alameda,Lieutenant Governor,,LIB,Lynnette Shaw,6198
Alameda,Lieutenant Governor,,PF,Stewart A. Alexander,2068
Alameda,Lieutenant Governor,,REP,Tom McClintock,100689
Alpine,Lieutenant Governor,,GRN,Donna J. Warren,25
Alpine,Lieutenant Governor,,AI,Jim King,1
Alpine,Lieutenant Governor,,DEM,John Garamendi,257
Alpine,Lieutenant Governor,,LIB,Lynnette Shaw,19
Alpine,Lieutenant Governor,,PF,Stewart A. Alexander,0
Alpine,Lieutenant Governor,,REP,Tom McClintock,224
Amador,Lieutenant Governor,,GRN,Donna J. Warren,333
Amador,Lieutenant Governor,,AI,Jim King,128
Amador,Lieutenant Governor,,DEM,John Garamendi,5697
Amador,Lieutenant Governor,,LIB,Lynnette Shaw,237
Amador,Lieutenant Governor,,PF,Stewart A. Alexander,44
Amador,Lieutenant Governor,,REP,Tom McClintock,8448
Butte,Lieutenant Governor,,GRN,Donna J. Warren,2797
Butte,Lieutenant Governor,,AI,Jim King,683
Butte,Lieutenant Governor,,DEM,John Garamendi,25282
Butte,Lieutenant Governor,,LIB,Lynnette Shaw,1517
Butte,Lieutenant Governor,,PF,Stewart A. Alexander,297
Butte,Lieutenant Governor,,REP,Tom McClintock,37774
Calaveras,Lieutenant Governor,,GRN,Donna J. Warren,424
Calaveras,Lieutenant Governor,,AI,Jim King,144
Calaveras,Lieutenant Governor,,DEM,John Garamendi,7513
Calaveras,Lieutenant Governor,,LIB,Lynnette Shaw,308
Calaveras,Lieutenant Governor,,PF,Stewart A. Alexander,50
Calaveras,Lieutenant Governor,,REP,Tom McClintock,9553
Colusa,Lieutenant Governor,,GRN,Donna J. Warren,88
Colusa,Lieutenant Governor,,AI,Jim King,44
Colusa,Lieutenant Governor,,DEM,John Garamendi,1470
Colusa,Lieutenant Governor,,LIB,Lynnette Shaw,50
Colusa,Lieutenant Governor,,PF,Stewart A. Alexander,24
Colusa,Lieutenant Governor,,REP,Tom McClintock,3225
Contra Costa,Lieutenant Governor,,GRN,Donna J. Warren,8387
Contra Costa,Lieutenant Governor,,AI,Jim King,2059
Contra Costa,Lieutenant Governor,,DEM,John Garamendi,167965
Contra Costa,Lieutenant Governor,,LIB,Lynnette Shaw,4292
Contra Costa,Lieutenant Governor,,PF,Stewart A. Alexander,1400
Contra Costa,Lieutenant Governor,,REP,Tom McClintock,114567
Del Norte,Lieutenant Governor,,GRN,Donna J. Warren,195
Del Norte,Lieutenant Governor,,AI,Jim King,104
Del Norte,Lieutenant Governor,,DEM,John Garamendi,2761
Del Norte,Lieutenant Governor,,LIB,Lynnette Shaw,181
Del Norte,Lieutenant Governor,,PF,Stewart A. Alexander,30
Del Norte,Lieutenant Governor,,REP,Tom McClintock,3347
El Dorado,Lieutenant Governor,,GRN,Donna J. Warren,1845
El Dorado,Lieutenant Governor,,AI,Jim King,434
El Dorado,Lieutenant Governor,,DEM,John Garamendi,22634
El Dorado,Lieutenant Governor,,LIB,Lynnette Shaw,1195
El Dorado,Lieutenant Governor,,PF,Stewart A. Alexander,179
El Dorado,Lieutenant Governor,,REP,Tom McClintock,40982
Fresno,Lieutenant Governor,,GRN,Donna J. Warren,3792
Fresno,Lieutenant Governor,,AI,Jim King,1338
Fresno,Lieutenant Governor,,DEM,John Garamendi,67506
Fresno,Lieutenant Governor,,LIB,Lynnette Shaw,2617
Fresno,Lieutenant Governor,,PF,Stewart A. Alexander,927
Fresno,Lieutenant Governor,,REP,Tom McClintock,98580
Glenn,Lieutenant Governor,,GRN,Donna J. Warren,137
Glenn,Lieutenant Governor,,AI,Jim King,79
Glenn,Lieutenant Governor,,DEM,John Garamendi,2052
Glenn,Lieutenant Governor,,LIB,Lynnette Shaw,136
Glenn,Lieutenant Governor,,PF,Stewart A. Alexander,31
Glenn,Lieutenant Governor,,REP,Tom McClintock,5003
Humboldt,Lieutenant Governor,,GRN,Donna J. Warren,3435
Humboldt,Lieutenant Governor,,AI,Jim King,393
Humboldt,Lieutenant Governor,,DEM,John Garamendi,23595
Humboldt,Lieutenant Governor,,LIB,Lynnette Shaw,1375
Humboldt,Lieutenant Governor,,PF,Stewart A. Alexander,237
Humboldt,Lieutenant Governor,,REP,Tom McClintock,18592
Imperial,Lieutenant Governor,,GRN,Donna J. Warren,862
Imperial,Lieutenant Governor,,AI,Jim King,303
Imperial,Lieutenant Governor,,DEM,John Garamendi,10334
Imperial,Lieutenant Governor,,LIB,Lynnette Shaw,454
Imperial,Lieutenant Governor,,PF,Stewart A. Alexander,394
Imperial,Lieutenant Governor,,REP,Tom McClintock,9372
Inyo,Lieutenant Governor,,GRN,Donna J. Warren,214
Inyo,Lieutenant Governor,,AI,Jim King,77
Inyo,Lieutenant Governor,,DEM,John Garamendi,2165
Inyo,Lieutenant Governor,,LIB,Lynnette Shaw,181
Inyo,Lieutenant Governor,,PF,Stewart A. Alexander,49
Inyo,Lieutenant Governor,,REP,Tom McClintock,3706
Kern,Lieutenant Governor,,GRN,Donna J. Warren,2869
Kern,Lieutenant Governor,,AI,Jim King,1362
Kern,Lieutenant Governor,,DEM,John Garamendi,44516
Kern,Lieutenant Governor,,LIB,Lynnette Shaw,2219
Kern,Lieutenant Governor,,PF,Stewart A. Alexander,738
Kern,Lieutenant Governor,,REP,Tom McClintock,97035
Kings,Lieutenant Governor,,GRN,Donna J. Warren,422
Kings,Lieutenant Governor,,AI,Jim King,261
Kings,Lieutenant Governor,,DEM,John Garamendi,7925
Kings,Lieutenant Governor,,LIB,Lynnette Shaw,314
Kings,Lieutenant Governor,,PF,Stewart A. Alexander,103
Kings,Lieutenant Governor,,REP,Tom McClintock,13608
Lake,Lieutenant Governor,,GRN,Donna J. Warren,811
Lake,Lieutenant Governor,,AI,Jim King,248
Lake,Lieutenant Governor,,DEM,John Garamendi,9018
Lake,Lieutenant Governor,,LIB,Lynnette Shaw,506
Lake,Lieutenant Governor,,PF,Stewart A. Alexander,113
Lake,Lieutenant Governor,,REP,Tom McClintock,8647
Lassen,Lieutenant Governor,,GRN,Donna J. Warren,244
Lassen,Lieutenant Governor,,AI,Jim King,72
Lassen,Lieutenant Governor,,DEM,John Garamendi,2613
Lassen,Lieutenant Governor,,LIB,Lynnette Shaw,205
Lassen,Lieutenant Governor,,PF,Stewart A. Alexander,31
Lassen,Lieutenant Governor,,REP,Tom McClintock,5376
Los Angeles,Lieutenant Governor,,GRN,Donna J. Warren,47463
Los Angeles,Lieutenant Governor,,AI,Jim King,16712
Los Angeles,Lieutenant Governor,,DEM,John Garamendi,1116151
Los Angeles,Lieutenant Governor,,LIB,Lynnette Shaw,31305
Los Angeles,Lieutenant Governor,,PF,Stewart A. Alexander,12514
Los Angeles,Lieutenant Governor,,REP,Tom McClintock,702553
Madera,Lieutenant Governor,,GRN,Donna J. Warren,550
Madera,Lieutenant Governor,,AI,Jim King,240
Madera,Lieutenant Governor,,DEM,John Garamendi,9988
Madera,Lieutenant Governor,,LIB,Lynnette Shaw,464
Madera,Lieutenant Governor,,PF,Stewart A. Alexander,135
Madera,Lieutenant Governor,,REP,Tom McClintock,18665
Marin,Lieutenant Governor,,GRN,Donna J. Warren,4126
Marin,Lieutenant Governor,,AI,Jim King,586
Marin,Lieutenant Governor,,DEM,John Garamendi,67170
Marin,Lieutenant Governor,,LIB,Lynnette Shaw,2300
Marin,Lieutenant Governor,,PF,Stewart A. Alexander,273
Marin,Lieutenant Governor,,REP,Tom McClintock,29978
Mariposa,Lieutenant Governor,,GRN,Donna J. Warren,229
Mariposa,Lieutenant Governor,,AI,Jim King,74
Mariposa,Lieutenant Governor,,DEM,John Garamendi,2749
Mariposa,Lieutenant Governor,,LIB,Lynnette Shaw,161
Mariposa,Lieutenant Governor,,PF,Stewart A. Alexander,29
Mariposa,Lieutenant Governor,,REP,Tom McClintock,4330
Mendocino,Lieutenant Governor,,GRN,Donna J. Warren,2128
Mendocino,Lieutenant Governor,,AI,Jim King,292
Mendocino,Lieutenant Governor,,DEM,John Garamendi,16179
Mendocino,Lieutenant Governor,,LIB,Lynnette Shaw,962
Mendocino,Lieutenant Governor,,PF,Stewart A. Alexander,168
Mendocino,Lieutenant Governor,,REP,Tom McClintock,10641
Merced,Lieutenant Governor,,GRN,Donna J. Warren,817
Merced,Lieutenant Governor,,AI,Jim King,460
Merced,Lieutenant Governor,,DEM,John Garamendi,18089
Merced,Lieutenant Governor,,LIB,Lynnette Shaw,766
Merced,Lieutenant Governor,,PF,Stewart A. Alexander,333
Merced,Lieutenant Governor,,REP,Tom McClintock,20977
Modoc,Lieutenant Governor,,GRN,Donna J. Warren,94
Modoc,Lieutenant Governor,,AI,Jim King,29
Modoc,Lieutenant Governor,,DEM,John Garamendi,986
Modoc,Lieutenant Governor,,LIB,Lynnette Shaw,106
Modoc,Lieutenant Governor,,PF,Stewart A. Alexander,20
Modoc,Lieutenant Governor,,REP,Tom McClintock,2484
Mono,Lieutenant Governor,,GRN,Donna J. Warren,116
Mono,Lieutenant Governor,,AI,Jim King,30
Mono,Lieutenant Governor,,DEM,John Garamendi,1636
Mono,Lieutenant Governor,,LIB,Lynnette Shaw,96
Mono,Lieutenant Governor,,PF,Stewart A. Alexander,19
Mono,Lieutenant Governor,,REP,Tom McClintock,1822
Monterey,Lieutenant Governor,,GRN,Donna J. Warren,2742
Monterey,Lieutenant Governor,,AI,Jim King,712
Monterey,Lieutenant Governor,,DEM,John Garamendi,45809
Monterey,Lieutenant Governor,,LIB,Lynnette Shaw,1561
Monterey,Lieutenant Governor,,PF,Stewart A. Alexander,579
Monterey,Lieutenant Governor,,REP,Tom McClintock,35239
Napa,Lieutenant Governor,,GRN,Donna J. Warren,1500
Napa,Lieutenant Governor,,AI,Jim King,323
Napa,Lieutenant Governor,,DEM,John Garamendi,21858
