county,precinct,office,district,party,candidate,votes
Stanislaus,101002,Insurance Commissioner,,DEM,Dave Jones,30
Stanislaus,101002,Insurance Commissioner,,PAF,Nathalie Hrizi,9
Stanislaus,101002,Insurance Commissioner,,REP,Ted Gaines,13
Stanislaus,102001,Insurance Commissioner,,DEM,Dave Jones,27
Stanislaus,102001,Insurance Commissioner,,PAF,Nathalie Hrizi,10
Stanislaus,102001,Insurance Commissioner,,REP,Ted Gaines,13
Stanislaus,102005,Insurance Commissioner,,DEM,Dave Jones,90
Stanislaus,102005,Insurance Commissioner,,PAF,Nathalie Hrizi,19
Stanislaus,102005,Insurance Commissioner,,REP,Ted Gaines,24
Stanislaus,102007,Insurance Commissioner,,DEM,Dave Jones,38
Stanislaus,102007,Insurance Commissioner,,PAF,Nathalie Hrizi,1
Stanislaus,102007,Insurance Commissioner,,REP,Ted Gaines,26
Stanislaus,103001,Insurance Commissioner,,DEM,Dave Jones,155
Stanislaus,103001,Insurance Commissioner,,PAF,Nathalie Hrizi,13
Stanislaus,103001,Insurance Commissioner,,REP,Ted Gaines,112
Stanislaus,103002,Insurance Commissioner,,DEM,Dave Jones,182
Stanislaus,103002,Insurance Commissioner,,PAF,Nathalie Hrizi,27
Stanislaus,103002,Insurance Commissioner,,REP,Ted Gaines,126
Stanislaus,103003,Insurance Commissioner,,DEM,Dave Jones,133
Stanislaus,103003,Insurance Commissioner,,PAF,Nathalie Hrizi,21
Stanislaus,103003,Insurance Commissioner,,REP,Ted Gaines,129
Stanislaus,103005,Insurance Commissioner,,DEM,Dave Jones,197
Stanislaus,103005,Insurance Commissioner,,PAF,Nathalie Hrizi,16
Stanislaus,103005,Insurance Commissioner,,REP,Ted Gaines,100
Stanislaus,103006,Insurance Commissioner,,DEM,Dave Jones,110
Stanislaus,103006,Insurance Commissioner,,PAF,Nathalie Hrizi,13
Stanislaus,103006,Insurance Commissioner,,REP,Ted Gaines,86
Stanislaus,103007,Insurance Commissioner,,DEM,Dave Jones,177
Stanislaus,103007,Insurance Commissioner,,PAF,Nathalie Hrizi,31
Stanislaus,103007,Insurance Commissioner,,REP,Ted Gaines,194
Stanislaus,103009,Insurance Commissioner,,DEM,Dave Jones,200
Stanislaus,103009,Insurance Commissioner,,PAF,Nathalie Hrizi,7
Stanislaus,103009,Insurance Commissioner,,REP,Ted Gaines,174
Stanislaus,103010,Insurance Commissioner,,DEM,Dave Jones,165
Stanislaus,103010,Insurance Commissioner,,PAF,Nathalie Hrizi,26
Stanislaus,103010,Insurance Commissioner,,REP,Ted Gaines,146
Stanislaus,103014,Insurance Commissioner,,DEM,Dave Jones,88
Stanislaus,103014,Insurance Commissioner,,PAF,Nathalie Hrizi,13
Stanislaus,103014,Insurance Commissioner,,REP,Ted Gaines,76
Stanislaus,103016,Insurance Commissioner,,DEM,Dave Jones,122
Stanislaus,103016,Insurance Commissioner,,PAF,Nathalie Hrizi,16
Stanislaus,103016,Insurance Commissioner,,REP,Ted Gaines,78
Stanislaus,103026,Insurance Commissioner,,DEM,Dave Jones,152
Stanislaus,103026,Insurance Commissioner,,PAF,Nathalie Hrizi,14
Stanislaus,103026,Insurance Commissioner,,REP,Ted Gaines,67
