county,precinct,office,district,party,candidate,votes
Humboldt,1CS-1_A,Insurance Commissioner,,DEM,Dave Jones,238
Humboldt,1CS-1_A,Insurance Commissioner,,REP,Ted Gaines,213
Humboldt,1CS-1,Insurance Commissioner,,DEM,Dave Jones,203
Humboldt,1CS-1,Insurance Commissioner,,REP,Ted Gaines,128
Humboldt,1CS-3_A,Insurance Commissioner,,DEM,Dave Jones,125
Humboldt,1CS-3_A,Insurance Commissioner,,REP,Ted Gaines,110
Humboldt,1CS-3,Insurance Commissioner,,DEM,Dave Jones,94
Humboldt,1CS-3,Insurance Commissioner,,REP,Ted Gaines,103
Humboldt,1CS-4_A,Insurance Commissioner,,DEM,Dave Jones,108
Humboldt,1CS-4_A,Insurance Commissioner,,REP,Ted Gaines,119
Humboldt,1CS-4,Insurance Commissioner,,DEM,Dave Jones,92
Humboldt,1CS-4,Insurance Commissioner,,REP,Ted Gaines,98
Humboldt,1E-36_A,Insurance Commissioner,,DEM,Dave Jones,166
Humboldt,1E-36_A,Insurance Commissioner,,REP,Ted Gaines,114
Humboldt,1E-36,Insurance Commissioner,,DEM,Dave Jones,136
Humboldt,1E-36,Insurance Commissioner,,REP,Ted Gaines,83
Humboldt,1E-43_A,Insurance Commissioner,,DEM,Dave Jones,141
Humboldt,1E-43_A,Insurance Commissioner,,REP,Ted Gaines,130
Humboldt,1E-43,Insurance Commissioner,,DEM,Dave Jones,123
Humboldt,1E-43,Insurance Commissioner,,REP,Ted Gaines,80
Humboldt,1E-45_A,Insurance Commissioner,,DEM,Dave Jones,144
Humboldt,1E-45_A,Insurance Commissioner,,REP,Ted Gaines,168
Humboldt,1E-45,Insurance Commissioner,,DEM,Dave Jones,100
Humboldt,1E-45,Insurance Commissioner,,REP,Ted Gaines,73
Humboldt,1E-55_A,Insurance Commissioner,,DEM,Dave Jones,119
Humboldt,1E-55_A,Insurance Commissioner,,REP,Ted Gaines,76
Humboldt,1E-55,Insurance Commissioner,,DEM,Dave Jones,92
Humboldt,1E-55,Insurance Commissioner,,REP,Ted Gaines,54
Humboldt,1ES-1_A,Insurance Commissioner,,DEM,Dave Jones,170
Humboldt,1ES-1_A,Insurance Commissioner,,REP,Ted Gaines,110
Humboldt,1ES-1,Insurance Commissioner,,DEM,Dave Jones,141
Humboldt,1ES-1,Insurance Commissioner,,REP,Ted Gaines,73
Humboldt,1F--1_A,Insurance Commissioner,,DEM,Dave Jones,162
Humboldt,1F--1_A,Insurance Commissioner,,REP,Ted Gaines,124
