county,office,district,party,candidate,votes
Alameda,Treasurer,,DEM,John Chiang,272615
Alameda,Treasurer,,REP,Greg Conlon,71802
Alpine,Treasurer,,DEM,John Chiang,279
Alpine,Treasurer,,REP,Greg Conlon,178
Amador,Treasurer,,DEM,John Chiang,5795
Amador,Treasurer,,REP,Greg Conlon,6767
Butte,Treasurer,,DEM,John Chiang,27915
Butte,Treasurer,,REP,Greg Conlon,31410
Calaveras,Treasurer,,DEM,John Chiang,6861
Calaveras,Treasurer,,REP,Greg Conlon,8442
Colusa,Treasurer,,DEM,John Chiang,1687
Colusa,Treasurer,,REP,Greg Conlon,2380
Contra Costa,Treasurer,,DEM,John Chiang,157989
Contra Costa,Treasurer,,REP,Greg Conlon,86895
Del Norte,Treasurer,,DEM,John Chiang,3520
Del Norte,Treasurer,,REP,Greg Conlon,3304
El Dorado,Treasurer,,DEM,John Chiang,27028
El Dorado,Treasurer,,REP,Greg Conlon,32745
Fresno,Treasurer,,DEM,John Chiang,79667
Fresno,Treasurer,,REP,Greg Conlon,77599
Glenn,Treasurer,,DEM,John Chiang,1965
Glenn,Treasurer,,REP,Greg Conlon,3886
Humboldt,Treasurer,,DEM,John Chiang,22635
Humboldt,Treasurer,,REP,Greg Conlon,13298
Imperial,Treasurer,,DEM,John Chiang,13064
Imperial,Treasurer,,REP,Greg Conlon,7671
Inyo,Treasurer,,DEM,John Chiang,2343
Inyo,Treasurer,,REP,Greg Conlon,2981
Kern,Treasurer,,DEM,John Chiang,53462
Kern,Treasurer,,REP,Greg Conlon,78792
Kings,Treasurer,,DEM,John Chiang,9742
Kings,Treasurer,,REP,Greg Conlon,12297
Lake,Treasurer,,DEM,John Chiang,9853
Lake,Treasurer,,REP,Greg Conlon,7136
Lassen,Treasurer,,DEM,John Chiang,2517
Lassen,Treasurer,,REP,Greg Conlon,4220
Los Angeles,Treasurer,,DEM,John Chiang,949745
Los Angeles,Treasurer,,REP,Greg Conlon,469300
Madera,Treasurer,,DEM,John Chiang,11028
Madera,Treasurer,,REP,Greg Conlon,15462
Marin,Treasurer,,DEM,John Chiang,61410
Marin,Treasurer,,REP,Greg Conlon,21616
Mariposa,Treasurer,,DEM,John Chiang,2686
Mariposa,Treasurer,,REP,Greg Conlon,3763
Mendocino,Treasurer,,DEM,John Chiang,15967
Mendocino,Treasurer,,REP,Greg Conlon,7412
Merced,Treasurer,,DEM,John Chiang,18668
Merced,Treasurer,,REP,Greg Conlon,17821
Modoc,Treasurer,,DEM,John Chiang,876
Modoc,Treasurer,,REP,Greg Conlon,1930
Mono,Treasurer,,DEM,John Chiang,1535
Mono,Treasurer,,REP,Greg Conlon,1474
Monterey,Treasurer,,DEM,John Chiang,47112
Monterey,Treasurer,,REP,Greg Conlon,25018
Napa,Treasurer,,DEM,John Chiang,22680
Napa,Treasurer,,REP,Greg Conlon,13829
Nevada,Treasurer,,DEM,John Chiang,19761
Nevada,Treasurer,,REP,Greg Conlon,17561
Orange,Treasurer,,DEM,John Chiang,262238
Orange,Treasurer,,REP,Greg Conlon,344787
Placer,Treasurer,,DEM,John Chiang,48984
Placer,Treasurer,,REP,Greg Conlon,61651
Plumas,Treasurer,,DEM,John Chiang,3033
Plumas,Treasurer,,REP,Greg Conlon,3858
Riverside,Treasurer,,DEM,John Chiang,161317
Riverside,Treasurer,,REP,Greg Conlon,182133
Sacramento,Treasurer,,DEM,John Chiang,199898
Sacramento,Treasurer,,REP,Greg Conlon,117245
San Benito,Treasurer,,DEM,John Chiang,7719
San Benito,Treasurer,,REP,Greg Conlon,5499
San Bernardino,Treasurer,,DEM,John Chiang,136785
San Bernardino,Treasurer,,REP,Greg Conlon,145535
San Diego,Treasurer,,DEM,John Chiang,341430
San Diego,Treasurer,,REP,Greg Conlon,312406
San Francisco,Treasurer,,DEM,John Chiang,175961
San Francisco,Treasurer,,REP,Greg Conlon,33665
San Joaquin,Treasurer,,DEM,John Chiang,62218
San Joaquin,Treasurer,,REP,Greg Conlon,52032
San Luis Obispo,Treasurer,,DEM,John Chiang,43434
San Luis Obispo,Treasurer,,REP,Greg Conlon,40024
San Mateo,Treasurer,,DEM,John Chiang,107241
San Mateo,Treasurer,,REP,Greg Conlon,47126
Santa Barbara,Treasurer,,DEM,John Chiang,59031
Santa Barbara,Treasurer,,REP,Greg Conlon,47738
Santa Clara,Treasurer,,DEM,John Chiang,258453
Santa Clara,Treasurer,,REP,Greg Conlon,120893
Santa Cruz,Treasurer,,DEM,John Chiang,52399
Santa Cruz,Treasurer,,REP,Greg Conlon,17516
Shasta,Treasurer,,DEM,John Chiang,20485
Shasta,Treasurer,,REP,Greg Conlon,34862
Sierra,Treasurer,,DEM,John Chiang,662
Sierra,Treasurer,,REP,Greg Conlon,823
Siskiyou,Treasurer,,DEM,John Chiang,5969
Siskiyou,Treasurer,,REP,Greg Conlon,7501
Solano,Treasurer,,DEM,John Chiang,54685
Solano,Treasurer,,REP,Greg Conlon,32790
Sonoma,Treasurer,,DEM,John Chiang,96953
Sonoma,Treasurer,,REP,Greg Conlon,41448
Stanislaus,Treasurer,,DEM,John Chiang,43655
Stanislaus,Treasurer,,REP,Greg Conlon,45061
Sutter,Treasurer,,DEM,John Chiang,8296
Sutter,Treasurer,,REP,Greg Conlon,11680
Tehama,Treasurer,,DEM,John Chiang,5296
Tehama,Treasurer,,REP,Greg Conlon,9927
Trinity,Treasurer,,DEM,John Chiang,1831
Trinity,Treasurer,,REP,Greg Conlon,1978
Tulare,Treasurer,,DEM,John Chiang,24572
Tulare,Treasurer,,REP,Greg Conlon,36790
Tuolumne,Treasurer,,DEM,John Chiang,7572
Tuolumne,Treasurer,,REP,Greg Conlon,9095
Ventura,Treasurer,,DEM,John Chiang,100708
