county,office,district,party,candidate,votes
Butte,State Assembly,1,DEM,Brigham Sawyer Smith,2435
Butte,State Assembly,1,REP,Brian Dahle,4029
Lassen,State Assembly,1,DEM,Brigham Sawyer Smith,1126
Lassen,State Assembly,1,REP,Brian Dahle,5692
Modoc,State Assembly,1,DEM,Brigham Sawyer Smith,503
Modoc,State Assembly,1,REP,Brian Dahle,2324
Nevada,State Assembly,1,DEM,Brigham Sawyer Smith,14801
Nevada,State Assembly,1,REP,Brian Dahle,21559
Placer,State Assembly,1,DEM,Brigham Sawyer Smith,5966
Placer,State Assembly,1,REP,Brian Dahle,12507
Plumas,State Assembly,1,DEM,Brigham Sawyer Smith,1984
Plumas,State Assembly,1,REP,Brian Dahle,4912
Shasta,State Assembly,1,DEM,Brigham Sawyer Smith,12999
Shasta,State Assembly,1,REP,Brian Dahle,42417
Sierra,State Assembly,1,DEM,Brigham Sawyer Smith,392
Sierra,State Assembly,1,REP,Brian Dahle,1065
Siskiyou,State Assembly,1,DEM,Brigham Sawyer Smith,3913
Siskiyou,State Assembly,1,REP,Brian Dahle,9598
Del Norte,State Assembly,2,DEM,Jim Wood,2979
Del Norte,State Assembly,2,REP,Matt Heath,3858
Humboldt,State Assembly,2,DEM,Jim Wood,22033
Humboldt,State Assembly,2,REP,Matt Heath,13463
Mendocino,State Assembly,2,DEM,Jim Wood,15664
Mendocino,State Assembly,2,REP,Matt Heath,7589
Sonoma,State Assembly,2,DEM,Jim Wood,42629
Sonoma,State Assembly,2,REP,Matt Heath,18542
Trinity,State Assembly,2,DEM,Jim Wood,1740
Trinity,State Assembly,2,REP,Matt Heath,2101
Butte,State Assembly,3,DEM,Jim Reed,23334
Butte,State Assembly,3,REP,James Gallagher,30743
Colusa,State Assembly,3,DEM,Jim Reed,675
Colusa,State Assembly,3,REP,James Gallagher,1708
Glenn,State Assembly,3,DEM,Jim Reed,1676
Glenn,State Assembly,3,REP,James Gallagher,4295
Sutter,State Assembly,3,DEM,Jim Reed,6193
Sutter,State Assembly,3,REP,James Gallagher,13974
Tehama,State Assembly,3,DEM,Jim Reed,4849
Tehama,State Assembly,3,REP,James Gallagher,10538
Yuba,State Assembly,3,DEM,Jim Reed,4005
Yuba,State Assembly,3,REP,James Gallagher,8294
Colusa,State Assembly,4,DEM,Bill Dodd,619
Colusa,State Assembly,4,REP,Charlie Schaupp,1101
Lake,State Assembly,4,DEM,Bill Dodd,9335
Lake,State Assembly,4,REP,Charlie Schaupp,7424
Napa,State Assembly,4,DEM,Bill Dodd,24182
Napa,State Assembly,4,REP,Charlie Schaupp,12705
Solano,State Assembly,4,DEM,Bill Dodd,3196
Solano,State Assembly,4,REP,Charlie Schaupp,4657
Sonoma,State Assembly,4,DEM,Bill Dodd,11164
Sonoma,State Assembly,4,REP,Charlie Schaupp,5486
Yolo,State Assembly,4,DEM,Bill Dodd,22102
Yolo,State Assembly,4,REP,Charlie Schaupp,12608
Alpine,State Assembly,5,REP,Frank Bigelow,273
Alpine,State Assembly,5,LIB,Patrick D. Hogan,104
Amador,State Assembly,5,REP,Frank Bigelow,8709
Amador,State Assembly,5,LIB,Patrick D. Hogan,3053
Calaveras,State Assembly,5,REP,Frank Bigelow,10683
Calaveras,State Assembly,5,LIB,Patrick D. Hogan,3706
El Dorado,State Assembly,5,REP,Frank Bigelow,26130
El Dorado,State Assembly,5,LIB,Patrick D. Hogan,9526
Madera,State Assembly,5,REP,Frank Bigelow,19968
Madera,State Assembly,5,LIB,Patrick D. Hogan,5661
Mariposa,State Assembly,5,REP,Frank Bigelow,4593
Mariposa,State Assembly,5,LIB,Patrick D. Hogan,1479
Mono,State Assembly,5,REP,Frank Bigelow,1736
Mono,State Assembly,5,LIB,Patrick D. Hogan,968
Placer,State Assembly,5,REP,Frank Bigelow,5018
Placer,State Assembly,5,LIB,Patrick D. Hogan,2003
Tuolumne,State Assembly,5,REP,Frank Bigelow,11492
Tuolumne,State Assembly,5,LIB,Patrick D. Hogan,4235
El Dorado,State Assembly,6,DEM,Brian Caples,6518
El Dorado,State Assembly,6,REP,Beth B. Gaines,14528
Placer,State Assembly,6,DEM,Brian Caples,27813
Placer,State Assembly,6,REP,Beth B. Gaines,53778
Sacramento,State Assembly,6,DEM,Brian Caples,14713
Sacramento,State Assembly,6,REP,Beth B. Gaines,25714
Sacramento,State Assembly,7,DEM,Steve Cohn,29728
Sacramento,State Assembly,7,DEM,Kevin McCarty,42158
Yolo,State Assembly,7,DEM,Steve Cohn,3323
Yolo,State Assembly,7,DEM,Kevin McCarty,4825
Sacramento,State Assembly,8,DEM,Ken Cooley,62892
Sacramento,State Assembly,8,REP,Douglas Haaland,48057
Sacramento,State Assembly,9,DEM,Jim Cooper,41506
Sacramento,State Assembly,9,DEM,Darrell R. Fong,34996
San Joaquin,State Assembly,9,DEM,Jim Cooper,8682
San Joaquin,State Assembly,9,DEM,Darrell R. Fong,5224
Marin,State Assembly,10,DEM,Marc Levine,63444
Marin,State Assembly,10,REP,Gregory Allen,20058
Sonoma,State Assembly,10,DEM,Marc Levine,42192
Sonoma,State Assembly,10,REP,Gregory Allen,15941
Contra Costa,State Assembly,11,DEM,Jim Frazier,25118
Contra Costa,State Assembly,11,REP,Alex Henthorn,15672
Sacramento,State Assembly,11,DEM,Jim Frazier,448
Sacramento,State Assembly,11,REP,Alex Henthorn,548
Solano,State Assembly,11,DEM,Jim Frazier,28478
Solano,State Assembly,11,REP,Alex Henthorn,20255
San Joaquin,State Assembly,12,DEM,Harinder Grewal,10026
San Joaquin,State Assembly,12,REP,Kristin Olsen,22073
Stanislaus,State Assembly,12,DEM,Harinder Grewal,20726
Stanislaus,State Assembly,12,REP,Kristin Olsen,40930
San Joaquin,State Assembly,13,DEM,Susan Talamantes Eggman,40635
