county,office,district,party,candidate,votes
Alameda,Governor,,DEM,Jerry Brown,340190
Alameda,Governor,,REP,Meg Whitman,103947
Alameda,Governor,,AI,Chelene Nightingale,3694
Alameda,Governor,,GRN,Laura Wells,6323
Alameda,Governor,,LIB,Dale F. Ogden,3646
Alameda,Governor,,PF,Carlos Alvarez,3207
Alameda,Governor,,NP (W/I),Hugh Bagley,0
Alameda,Governor,,NP (W/I),Rakesh Kumar Christian,6
Alameda,Governor,,IND (W/I),Jacob Vangelisti,0
Alameda,Governor,,DEM (W/I),Anselmo A. Chavez,0
Alameda,Governor,,DEM (W/I),Nadia B. Smalley,1
Alameda,Governor,,IND (W/I),Lea Sherman,5
Alameda,Governor,,NP (W/I),Rowan Millar,0
Alameda,Governor,,LIB (W/I),Cassandra A. Lieurance,2
Alpine,Governor,,DEM,Jerry Brown,319
Alpine,Governor,,REP,Meg Whitman,228
Alpine,Governor,,AI,Chelene Nightingale,1
Alpine,Governor,,GRN,Laura Wells,4
Alpine,Governor,,LIB,Dale F. Ogden,7
Alpine,Governor,,PF,Carlos Alvarez,5
Alpine,Governor,,NP (W/I),Hugh Bagley,0
Alpine,Governor,,NP (W/I),Rakesh Kumar Christian,0
Alpine,Governor,,IND (W/I),Jacob Vangelisti,0
Alpine,Governor,,DEM (W/I),Anselmo A. Chavez,0
Alpine,Governor,,DEM (W/I),Nadia B. Smalley,0
Alpine,Governor,,IND (W/I),Lea Sherman,0
Alpine,Governor,,NP (W/I),Rowan Millar,0
Alpine,Governor,,LIB (W/I),Cassandra A. Lieurance,0
Amador,Governor,,DEM,Jerry Brown,6750
Amador,Governor,,REP,Meg Whitman,8511
Amador,Governor,,AI,Chelene Nightingale,431
Amador,Governor,,GRN,Laura Wells,192
Amador,Governor,,LIB,Dale F. Ogden,267
Amador,Governor,,PF,Carlos Alvarez,102
Amador,Governor,,NP (W/I),Hugh Bagley,0
Amador,Governor,,NP (W/I),Rakesh Kumar Christian,0
Amador,Governor,,IND (W/I),Jacob Vangelisti,0
Amador,Governor,,DEM (W/I),Anselmo A. Chavez,0
Amador,Governor,,DEM (W/I),Nadia B. Smalley,0
Amador,Governor,,IND (W/I),Lea Sherman,0
Amador,Governor,,NP (W/I),Rowan Millar,0
Amador,Governor,,LIB (W/I),Cassandra A. Lieurance,0
Butte,Governor,,DEM,Jerry Brown,32789
Butte,Governor,,REP,Meg Whitman,37557
Butte,Governor,,AI,Chelene Nightingale,2190
Butte,Governor,,GRN,Laura Wells,1359
Butte,Governor,,LIB,Dale F. Ogden,1518
Butte,Governor,,PF,Carlos Alvarez,639
Butte,Governor,,NP (W/I),Hugh Bagley,0
Butte,Governor,,NP (W/I),Rakesh Kumar Christian,0
Butte,Governor,,IND (W/I),Jacob Vangelisti,0
Butte,Governor,,DEM (W/I),Anselmo A. Chavez,0
Butte,Governor,,DEM (W/I),Nadia B. Smalley,0
Butte,Governor,,IND (W/I),Lea Sherman,0
Butte,Governor,,NP (W/I),Rowan Millar,0
Butte,Governor,,LIB (W/I),Cassandra A. Lieurance,0
Calaveras,Governor,,DEM,Jerry Brown,7737
