county,office,district,party,candidate,votes
Alameda,Insurance Commissioner,,DEM,Dave Jones,289288
Alameda,Insurance Commissioner,,REP,Mike Villines,89342
Alameda,Insurance Commissioner,,AI,Clay Pedersen,4981
Alameda,Insurance Commissioner,,GRN,William Balderston,16807
Alameda,Insurance Commissioner,,LIB,Richard S. Bronstein,11177
Alameda,Insurance Commissioner,,PF,Dina Josephine Padilla,12156
Alpine,Insurance Commissioner,,DEM,Dave Jones,271
Alpine,Insurance Commissioner,,REP,Mike Villines,204
Alpine,Insurance Commissioner,,AI,Clay Pedersen,6
Alpine,Insurance Commissioner,,GRN,William Balderston,9
Alpine,Insurance Commissioner,,LIB,Richard S. Bronstein,23
Alpine,Insurance Commissioner,,PF,Dina Josephine Padilla,16
Amador,Insurance Commissioner,,DEM,Dave Jones,5415
Amador,Insurance Commissioner,,REP,Mike Villines,7824
Amador,Insurance Commissioner,,AI,Clay Pedersen,572
Amador,Insurance Commissioner,,GRN,William Balderston,383
Amador,Insurance Commissioner,,LIB,Richard S. Bronstein,698
Amador,Insurance Commissioner,,PF,Dina Josephine Padilla,576
Butte,Insurance Commissioner,,DEM,Dave Jones,27029
Butte,Insurance Commissioner,,REP,Mike Villines,33406
Butte,Insurance Commissioner,,AI,Clay Pedersen,2573
Butte,Insurance Commissioner,,GRN,William Balderston,2591
Butte,Insurance Commissioner,,LIB,Richard S. Bronstein,3478
Butte,Insurance Commissioner,,PF,Dina Josephine Padilla,2503
Calaveras,Insurance Commissioner,,DEM,Dave Jones,6479
Calaveras,Insurance Commissioner,,REP,Mike Villines,9314
Calaveras,Insurance Commissioner,,AI,Clay Pedersen,793
Calaveras,Insurance Commissioner,,GRN,William Balderston,499
Calaveras,Insurance Commissioner,,LIB,Richard S. Bronstein,1057
Calaveras,Insurance Commissioner,,PF,Dina Josephine Padilla,620
Colusa,Insurance Commissioner,,DEM,Dave Jones,1594
Colusa,Insurance Commissioner,,REP,Mike Villines,2770
Colusa,Insurance Commissioner,,AI,Clay Pedersen,120
Colusa,Insurance Commissioner,,GRN,William Balderston,143
Colusa,Insurance Commissioner,,LIB,Richard S. Bronstein,191
Colusa,Insurance Commissioner,,PF,Dina Josephine Padilla,158
Contra Costa,Insurance Commissioner,,DEM,Dave Jones,182708
Contra Costa,Insurance Commissioner,,REP,Mike Villines,110585
Contra Costa,Insurance Commissioner,,AI,Clay Pedersen,6199
Contra Costa,Insurance Commissioner,,GRN,William Balderston,8228
Contra Costa,Insurance Commissioner,,LIB,Richard S. Bronstein,10038
Contra Costa,Insurance Commissioner,,PF,Dina Josephine Padilla,8797
Del Norte,Insurance Commissioner,,DEM,Dave Jones,2968
Del Norte,Insurance Commissioner,,REP,Mike Villines,3557
Del Norte,Insurance Commissioner,,AI,Clay Pedersen,264
Del Norte,Insurance Commissioner,,GRN,William Balderston,286
Del Norte,Insurance Commissioner,,LIB,Richard S. Bronstein,385
Del Norte,Insurance Commissioner,,PF,Dina Josephine Padilla,305
El Dorado,Insurance Commissioner,,DEM,Dave Jones,24588
El Dorado,Insurance Commissioner,,REP,Mike Villines,39005
El Dorado,Insurance Commissioner,,AI,Clay Pedersen,2186
El Dorado,Insurance Commissioner,,GRN,William Balderston,1857
El Dorado,Insurance Commissioner,,LIB,Richard S. Bronstein,3156
El Dorado,Insurance Commissioner,,PF,Dina Josephine Padilla,2009
Fresno,Insurance Commissioner,,DEM,Dave Jones,71770
Fresno,Insurance Commissioner,,REP,Mike Villines,103688
Fresno,Insurance Commissioner,,AI,Clay Pedersen,3340
Fresno,Insurance Commissioner,,GRN,William Balderston,3577
Fresno,Insurance Commissioner,,LIB,Richard S. Bronstein,5382
Fresno,Insurance Commissioner,,PF,Dina Josephine Padilla,6274
Glenn,Insurance Commissioner,,DEM,Dave Jones,2106
Glenn,Insurance Commissioner,,REP,Mike Villines,4327
Glenn,Insurance Commissioner,,AI,Clay Pedersen,297
Glenn,Insurance Commissioner,,GRN,William Balderston,198
Glenn,Insurance Commissioner,,LIB,Richard S. Bronstein,393
Glenn,Insurance Commissioner,,PF,Dina Josephine Padilla,302
Humboldt,Insurance Commissioner,,DEM,Dave Jones,23027
Humboldt,Insurance Commissioner,,REP,Mike Villines,15612
Humboldt,Insurance Commissioner,,AI,Clay Pedersen,634
Humboldt,Insurance Commissioner,,GRN,William Balderston,3369
Humboldt,Insurance Commissioner,,LIB,Richard S. Bronstein,2764
Humboldt,Insurance Commissioner,,PF,Dina Josephine Padilla,1628
Imperial,Insurance Commissioner,,DEM,Dave Jones,13447
Imperial,Insurance Commissioner,,REP,Mike Villines,8591
Imperial,Insurance Commissioner,,AI,Clay Pedersen,459
Imperial,Insurance Commissioner,,GRN,William Balderston,624
Imperial,Insurance Commissioner,,LIB,Richard S. Bronstein,779
Imperial,Insurance Commissioner,,PF,Dina Josephine Padilla,1979
Inyo,Insurance Commissioner,,DEM,Dave Jones,2254
Inyo,Insurance Commissioner,,REP,Mike Villines,3377
Inyo,Insurance Commissioner,,AI,Clay Pedersen,236
Inyo,Insurance Commissioner,,GRN,William Balderston,219
Inyo,Insurance Commissioner,,LIB,Richard S. Bronstein,312
Inyo,Insurance Commissioner,,PF,Dina Josephine Padilla,217
Kern,Insurance Commissioner,,DEM,Dave Jones,51533
Kern,Insurance Commissioner,,REP,Mike Villines,91823
Kern,Insurance Commissioner,,AI,Clay Pedersen,4966
Kern,Insurance Commissioner,,GRN,William Balderston,4539
Kern,Insurance Commissioner,,LIB,Richard S. Bronstein,7520
Kern,Insurance Commissioner,,PF,Dina Josephine Padilla,6613
Kings,Insurance Commissioner,,DEM,Dave Jones,8439
Kings,Insurance Commissioner,,REP,Mike Villines,14391
Kings,Insurance Commissioner,,AI,Clay Pedersen,676
Kings,Insurance Commissioner,,GRN,William Balderston,468
Kings,Insurance Commissioner,,LIB,Richard S. Bronstein,689
Kings,Insurance Commissioner,,PF,Dina Josephine Padilla,1070
Lake,Insurance Commissioner,,DEM,Dave Jones,9374
Lake,Insurance Commissioner,,REP,Mike Villines,7348
Lake,Insurance Commissioner,,AI,Clay Pedersen,738
Lake,Insurance Commissioner,,GRN,William Balderston,723
Lake,Insurance Commissioner,,LIB,Richard S. Bronstein,1083
Lake,Insurance Commissioner,,PF,Dina Josephine Padilla,967
Lassen,Insurance Commissioner,,DEM,Dave Jones,2264
Lassen,Insurance Commissioner,,REP,Mike Villines,5085
Lassen,Insurance Commissioner,,AI,Clay Pedersen,312
Lassen,Insurance Commissioner,,GRN,William Balderston,304
Lassen,Insurance Commissioner,,LIB,Richard S. Bronstein,499
Lassen,Insurance Commissioner,,PF,Dina Josephine Padilla,444
Los Angeles,Insurance Commissioner,,DEM,Dave Jones,1300423
Los Angeles,Insurance Commissioner,,REP,Mike Villines,610904
Los Angeles,Insurance Commissioner,,AI,Clay Pedersen,34472
Los Angeles,Insurance Commissioner,,GRN,William Balderston,61065
Los Angeles,Insurance Commissioner,,LIB,Richard S. Bronstein,77261
Los Angeles,Insurance Commissioner,,PF,Dina Josephine Padilla,68221
Madera,Insurance Commissioner,,DEM,Dave Jones,10648
Madera,Insurance Commissioner,,REP,Mike Villines,18992
Madera,Insurance Commissioner,,AI,Clay Pedersen,891
Madera,Insurance Commissioner,,GRN,William Balderston,653
